return_id,order_id,return_reason,refund_amount
6471.0,54699.0,Late ,83.1
6472.0,,Damaged,1776.73
6473.0,65077.0, Damaged,1027.02
6474.0,60909.0,Late,
6475.0,, Wrong Item,1698.8
6476.0,73216.0,DAMAGED,1597.12
6477.0,66199.0,Damaged ,
6478.0,91497.0,Late ,289.31
,56276.0,Wrong Item ,344.21
,99119.0,Wrong Item,796.04
6481.0,96313.0,wrong item,124.72
6482.0,72252.0,damaged,1807.68
6483.0,64995.0,damaged ,1836.67
6484.0,58590.0, Wrong Item,
,82566.0,DAMAGED,-56.49
6486.0,55829.0,Damaged ,952.53
6487.0,63430.0,DAMAGED,1578.56
6488.0,86055.0,Late,1258.13
6489.0,,damaged,789.75
6490.0,, Late,354.45
6491.0,,DAMAGED,1533.09
6492.0,, Wrong Item,-68.76
6493.0,93813.0,Damaged,422.89
6494.0,81940.0,LATE  ,297.12
6495.0,78905.0,,80.11
6496.0,,,164.61
6497.0,93987.0, Damaged,1415.25
,,wrong item,601.58
6499.0,95181.0,Late ,657.27
,,DAMAGED,1247.8
6501.0,99770.0,WRONG ITEM,1400.42
6502.0,,,
6503.0,,Damaged,
6504.0,,Wrong Item,804.56
6505.0,61362.0,Late,740.94
6506.0,64184.0, LATE ,1845.06
6507.0,70157.0,LATE  ,930.44
6508.0,51704.0,WRONG ITEM,811.16
6509.0,79215.0,DAMAGED,1627.87
6510.0,,DAMAGED,318.64
6511.0,58938.0,,431.77
6512.0,,late ,
6513.0,74564.0,late,1306.61
6514.0,86618.0,Wrong Item,1248.77
6515.0,64903.0,Damaged ,328.86
6516.0,51433.0,damaged ,1359.86
6517.0,94021.0,DAMAGED,899.07
6518.0,,DAMAGED,1039.28
6519.0,, Late,1160.41
,63662.0,damaged,939.34
6521.0,,DAMAGED,1223.4
6522.0,92954.0,Damaged,
6523.0,53496.0,LATE ,429.7
6524.0,89163.0,Damaged ,54.88
,73822.0,Wrong Item,631.48
,63744.0,damaged,
,, LATE ,802.56
6528.0,,WRONG ITEM,1568.11
6529.0,50142.0,,856.75
6530.0,86846.0,Damaged,1871.57
,51819.0, Wrong Item,276.6
6532.0,,,1645.92
6533.0,77327.0,Wrong Item,1775.9
6534.0,64255.0,damaged ,533.71
,,Late ,1249.21
6536.0,, Late,212.72
6537.0,66399.0,LATE  ,-87.23
6538.0,53755.0,Late ,605.0
6539.0,98703.0,DAMAGED,29.42
6540.0,91589.0, Late,1447.77
6541.0,90194.0,Damaged,372.85
6542.0,, LATE ,1703.12
6543.0,50307.0, Late,1550.04
6544.0,55042.0,Late,66.61
,63816.0, Damaged,1395.57
6546.0,99109.0,Wrong Item ,1913.9
6547.0,66263.0,LATE ,630.0
6548.0,,,1160.57
6549.0,60374.0,LATE,1494.55
6550.0,,damaged ,237.31
6551.0,66211.0,LATE,213.45
6552.0,51738.0, Wrong Item,1769.09
6553.0,,DAMAGED,1879.17
6554.0,, damaged,381.99
,52530.0,Wrong Item,631.93
6556.0,,Wrong Item ,1643.72
,83792.0,Damaged ,
6558.0,70647.0,late ,
6559.0,, Late,435.15
,80514.0,Wrong Item,114.75
6561.0,98855.0,Damaged ,-68.1
6562.0,65565.0,Late ,237.52
6563.0,51088.0,,
6564.0,81730.0,Wrong Item ,1739.96
6565.0,66009.0, LATE ,1336.92
,62351.0,Damaged,606.34
,,damaged,382.72
6568.0,66351.0,Wrong Item ,
6569.0,62631.0,LATE,1439.42
6570.0,74455.0,Damaged,739.26
6571.0,56836.0, LATE ,872.53
6572.0,80916.0,Damaged ,315.71
6573.0,72227.0,,1794.84
,,DAMAGED,713.84
6575.0,65660.0,LATE,0.94
6576.0,50711.0,Late,
6577.0,64272.0,WRONG ITEM,728.77
6578.0,82625.0,damaged,1559.39
6579.0,,Wrong Item ,
6580.0,,late,632.54
6581.0,78334.0,LATE  ,1344.86
6582.0,67271.0,wrong item,-96.01
6583.0,70496.0,Late ,1799.76
6584.0,73477.0,late,1713.18
6585.0,82049.0,damaged,
6586.0,,damaged,425.82
6587.0,79202.0,Late ,699.03
,,,122.45
6589.0,82551.0,damaged ,338.92
6590.0,97905.0,Late ,1529.69
6591.0,,Wrong Item ,95.58
,50594.0,LATE,1807.53
6593.0,,Late,
6594.0,90351.0,Wrong Item,939.07
6595.0,71736.0,late ,579.79
6596.0,69166.0,LATE ,-46.57
6597.0,,Damaged,1497.35
6598.0,96286.0, Damaged,1283.47
6599.0,,damaged,881.0
6600.0,74509.0,late,1417.52
6601.0,,Late ,325.45
6602.0,,LATE  ,
6603.0,59243.0,Wrong Item,1681.32
6604.0,,damaged,1987.76
6605.0,61479.0,LATE  ,305.0
6606.0,69718.0, damaged,1022.88
6607.0,65961.0,damaged,492.26
6608.0,90711.0,LATE,1737.48
6609.0,86385.0,DAMAGED,
6610.0,85317.0,Late ,161.46
,96987.0, Damaged,1305.82
6612.0,, Late,213.33
6613.0,99516.0, Late,543.35
6614.0,82963.0,LATE ,714.94
6615.0,83378.0,wrong item,1015.0
6616.0,52273.0,Late,1554.59
6617.0,92951.0, LATE ,1926.04
6618.0,,DAMAGED,1263.95
6619.0,58785.0, damaged,666.29
6620.0,76828.0,Wrong Item ,1429.8
6621.0,59038.0,,1608.04
,69960.0,,360.6
6623.0,77239.0,,1376.05
6624.0,74862.0,LATE,1696.86
6625.0,,Damaged ,794.47
6626.0,91928.0,Late,1640.34
6627.0,58780.0,late,779.5
6628.0,69462.0,wrong item,503.01
6629.0,77991.0,late,1924.81
6630.0,90477.0,late ,1659.36
6631.0,95138.0, damaged,224.09
6632.0,86462.0,Wrong Item,230.75
6633.0,64383.0,wrong item,1303.28
6634.0,89974.0,DAMAGED,29.69
6635.0,53294.0,LATE  ,343.84
6636.0,62420.0,Damaged,574.46
6637.0,71073.0,Damaged,130.85
6638.0,,DAMAGED,351.17
6639.0,,damaged,522.61
,81211.0,damaged,585.59
6641.0,,damaged,7.75
6642.0,66294.0,Late ,91.6
6643.0,71615.0,LATE ,-20.48
,50826.0,Late ,838.22
,54714.0,LATE,1598.95
6646.0,55344.0,LATE,341.56
,95343.0,Late,624.5
6648.0,78566.0,late ,85.35
6649.0,99281.0,LATE ,432.66
6650.0,,DAMAGED,-17.23
6651.0,58880.0,Late,-83.5
6652.0,73949.0, Wrong Item,1727.67
6653.0,85720.0,LATE  ,23.53
6654.0,56853.0,LATE,1536.35
6655.0,62440.0, Late,1617.82
6656.0,88862.0,Late ,
6657.0,,Damaged,1610.6
6658.0,61392.0, LATE ,
6659.0,82738.0,Wrong Item ,1462.42
6660.0,92458.0, Wrong Item,-33.09
6661.0,53736.0,Damaged,41.29
6662.0,57363.0,damaged,1416.59
6663.0,70076.0,Late ,281.12
6664.0,52590.0,Late,309.59
6665.0,,Damaged ,579.63
6666.0,84832.0,WRONG ITEM,836.18
6667.0,83784.0,WRONG ITEM,1196.72
6668.0,,late,433.82
6669.0,97153.0,wrong item,1764.31
6670.0,70912.0,DAMAGED,698.97
6671.0,89289.0,,913.56
6672.0,89158.0,LATE ,570.79
6673.0,64062.0,,1730.08
6674.0,, Wrong Item,1734.37
6675.0,73994.0,Wrong Item,-66.8
6676.0,90378.0,Late ,688.58
6677.0,87277.0,Late ,965.69
6678.0,81908.0,WRONG ITEM,1292.36
6679.0,53831.0,Wrong Item,1426.44
6680.0,,damaged ,1426.56
6681.0,,damaged,1003.07
6682.0,85277.0,WRONG ITEM,707.6
6683.0,55773.0, damaged,496.18
6684.0,83972.0,DAMAGED,1460.03
6685.0,,Damaged,661.03
6686.0,90173.0,LATE  ,461.58
6687.0,69079.0, Late,-27.18
6688.0,,wrong item,969.87
6689.0,90663.0, LATE ,1395.05
6690.0,78486.0, Late,1338.41
6691.0,71840.0,LATE,383.01
6692.0,,Late ,1672.35
6693.0,53325.0,LATE ,1677.34
6694.0,63584.0,wrong item,1857.17
6695.0,98381.0,,1273.21
6696.0,96884.0,Wrong Item ,1461.48
6697.0,86586.0,wrong item,-12.97
,54310.0,Wrong Item ,421.34
6699.0,60497.0,Late,1809.29
6700.0,59447.0,DAMAGED,339.61
6701.0,,LATE  ,893.56
6702.0,99234.0, Damaged,318.46
6703.0,87282.0,LATE  ,224.83
6704.0,57646.0,DAMAGED,1481.9
,66165.0, damaged,628.62
6706.0,55299.0, damaged,509.24
6707.0,92014.0,wrong item,537.68
6708.0,, Damaged,
6709.0,92603.0,Wrong Item,1038.87
,91312.0,DAMAGED,76.98
6711.0,72935.0, damaged,1034.18
6712.0,70855.0,WRONG ITEM,
6713.0,,WRONG ITEM,1606.66
6714.0,82195.0,damaged,1014.56
6715.0,61715.0,Late ,
,99419.0,Damaged,589.05
6717.0,68289.0,DAMAGED,1342.2
,,Late,791.31
6719.0,58331.0,,1749.39
,72581.0,LATE ,968.6
6721.0,95835.0,Late,193.23
,,late ,1130.28
6723.0,,Damaged,482.84
6724.0,92457.0,,1590.74
6725.0,59102.0,Damaged,794.76
6726.0,81298.0,LATE ,649.08
6727.0,82260.0,damaged,1441.94
6728.0,55741.0,WRONG ITEM,330.39
6729.0,65261.0,Wrong Item ,266.93
6730.0,83978.0, damaged,1119.3
6731.0,,wrong item,1324.67
6732.0,67385.0,LATE,1034.2
6733.0,62044.0,WRONG ITEM,114.06
6734.0,66464.0,LATE,670.24
6735.0,98852.0,Damaged,566.54
6736.0,,Wrong Item,142.27
6737.0,,LATE ,931.8
6738.0,,Damaged ,1854.71
6739.0,65804.0, damaged,709.69
6740.0,91403.0,Late,145.97
,95156.0,Late ,515.99
6742.0,98028.0, LATE ,1469.91
6743.0,,,443.1
6744.0,85438.0, damaged,1373.79
,,LATE ,1495.34
6746.0,,Late ,1563.2
6747.0,55229.0,Wrong Item ,581.57
6748.0,83008.0, damaged,961.11
,59888.0, Wrong Item,1870.3
6750.0,96914.0,LATE  ,
6751.0,67588.0,LATE ,1867.97
6752.0,52751.0,Wrong Item,53.66
6753.0,62455.0,,1672.56
6754.0,57137.0,Late,325.23
,50301.0,LATE,
,88731.0,late,377.74
6757.0,72783.0,damaged,1218.17
6758.0,81167.0,Wrong Item ,140.02
,55334.0,Late,998.79
6760.0,77469.0,Damaged ,213.75
6761.0,99543.0,LATE ,-40.05
6762.0,61898.0,late,1926.87
6763.0,87476.0,Late,
6764.0,79536.0, Wrong Item,761.58
6765.0,98666.0,DAMAGED,109.12
6766.0,66346.0,,202.44
,66355.0,,1933.05
6768.0,87176.0,,345.43
6769.0,54520.0, Wrong Item,512.07
6770.0,,Late ,778.71
6771.0,79168.0,DAMAGED,
6772.0,96637.0,late,109.89
6773.0,75779.0,Late ,1145.44
,63121.0,Late,62.18
6775.0,81909.0,LATE ,337.13
6776.0,86557.0,,1896.77
,70685.0,LATE,1730.16
6778.0,86129.0,LATE,1081.94
6779.0,59692.0, Damaged,860.42
6780.0,68391.0,Wrong Item ,1769.01
6781.0,66022.0,Late ,694.22
6782.0,,Wrong Item ,
6783.0,93552.0, damaged,367.05
6784.0,84683.0,Late,1848.6
6785.0,56685.0,LATE ,860.21
6786.0,54323.0,Damaged,1469.52
,90625.0,Wrong Item,1110.26
,78438.0,,717.78
6789.0,77943.0,DAMAGED,1682.94
6790.0,,LATE ,1287.75
6791.0,82071.0,damaged ,938.18
6792.0,93068.0,Wrong Item ,389.02
6793.0,,Damaged,375.34
6794.0,58405.0,wrong item,
,, Damaged,
6796.0,65299.0,WRONG ITEM,207.1
6797.0,67563.0, Late,622.21
,85667.0, LATE ,1044.41
6799.0,95251.0, Late,1957.38
6800.0,85880.0,Wrong Item ,850.5
6801.0,72578.0,DAMAGED,294.66
6802.0,92080.0,Damaged,179.31
6803.0,,Damaged,304.48
6804.0,78728.0, damaged,1983.72
6805.0,,LATE  ,139.31
6806.0,61786.0, Wrong Item,594.32
6807.0,76791.0,LATE,160.4
6808.0,85004.0, Damaged,501.01
6809.0,,damaged,1812.81
6810.0,75143.0,Damaged,692.76
6811.0,59324.0,Late,587.8
6812.0,58482.0,Damaged,1970.35
6813.0,78679.0,Damaged,1441.87
6814.0,52466.0,Wrong Item ,671.16
,69960.0,Late,1880.35
6816.0,53692.0,damaged,827.8
6817.0,73240.0,late,1508.85
6818.0,,DAMAGED,
6819.0,86865.0,Damaged,1878.54
6820.0,66335.0, LATE ,
6821.0,52016.0,late ,-38.65
6822.0,62035.0,Wrong Item ,1882.82
6823.0,95150.0, Wrong Item,1840.17
6824.0,84240.0,wrong item,489.16
6825.0,,DAMAGED,
6826.0,75429.0,late,1089.89
,77699.0,Damaged,
6828.0,69001.0,Damaged ,465.36
6829.0,,late ,968.94
6830.0,,late,656.16
6831.0,98864.0,Wrong Item ,1341.34
6832.0,,Late ,772.89
6833.0,76211.0,Late ,1667.24
6834.0,82598.0,late ,992.36
6835.0,79281.0,DAMAGED,-5.78
6836.0,61541.0,,684.23
6837.0,61141.0,WRONG ITEM,6.41
6838.0,,damaged ,1258.55
6839.0,72199.0,LATE,984.52
6840.0,79211.0,Late,271.72
6841.0,85260.0,Damaged ,1101.62
6842.0,,DAMAGED,522.15
6843.0,68837.0,DAMAGED,100.42
,,wrong item,1378.99
6845.0,94999.0,Late ,77.57
6846.0,, damaged,1461.33
6847.0,79931.0,damaged ,1577.8
6848.0,52890.0,DAMAGED,1613.4
6849.0,59811.0,Damaged,443.49
6850.0,55979.0,wrong item,1611.85
6851.0,96487.0, Damaged,1539.09
6852.0,78550.0,DAMAGED,1023.71
,82164.0,,1117.91
,50761.0,DAMAGED,275.31
6855.0,73628.0,late ,432.03
6856.0,93534.0,wrong item,1468.39
6857.0,69116.0,late,1805.55
6858.0,63584.0, Wrong Item,840.42
6859.0,65475.0,LATE  ,
6860.0,65230.0, Late,1250.47
6861.0,,LATE ,246.07
6862.0,94070.0,DAMAGED,-66.42
6863.0,53695.0,wrong item,824.57
6864.0,76897.0,Late,1029.71
6865.0,95971.0,Damaged,306.9
6866.0,91912.0,damaged,739.15
6867.0,98482.0,LATE  ,1537.54
6868.0,55586.0,DAMAGED,635.57
6869.0,70563.0, Damaged,446.44
6870.0,58483.0,Damaged,
,55618.0,,856.7
6872.0,86274.0,LATE  ,1254.03
6873.0,83856.0, damaged,1284.83
6874.0,,DAMAGED,1019.19
6875.0,96273.0,LATE ,122.86
6876.0,79708.0,wrong item,1372.02
6877.0,84827.0, Damaged,941.72
6878.0,52872.0,Damaged,303.57
6879.0,74958.0,late,555.01
6880.0,82454.0, Damaged,-51.75
6881.0,88292.0, damaged,1483.45
6882.0,,Wrong Item ,483.98
6883.0,66996.0,Damaged ,872.7
6884.0,78994.0,,1862.67
6885.0,67605.0,,
6886.0,53269.0,damaged,811.1
6887.0,95426.0,,
,61698.0, Late,1327.86
6889.0,60102.0,LATE ,1738.36
6890.0,84002.0,LATE,1637.47
6891.0,64239.0,Late ,229.92
,73271.0, Wrong Item,843.15
6893.0,86141.0,Wrong Item,480.86
6894.0,89714.0,Late ,884.52
6895.0,85364.0,,-9.47
6896.0,76799.0,Late ,1080.14
6897.0,91583.0,WRONG ITEM,1102.44
6898.0,99807.0, Damaged,1495.79
6899.0,79484.0,LATE  ,1644.91
6900.0,,damaged ,22.42
,69349.0, Wrong Item,336.45
6902.0,,Late ,1026.9
,80082.0,late ,1660.62
,58931.0,Late ,1472.23
6905.0,,damaged,819.55
6906.0,96836.0,Late ,1395.09
6907.0,52306.0,DAMAGED,1984.97
6908.0,95035.0,late ,744.76
6909.0,94926.0,WRONG ITEM,-63.83
6910.0,,LATE,1394.27
6911.0,56098.0,,979.98
6912.0,65559.0, damaged,1273.89
6913.0,58992.0,Wrong Item ,1577.09
6914.0,56592.0,LATE  ,198.93
6915.0,99190.0, Wrong Item,864.85
6916.0,53326.0,late,
6917.0,63868.0,wrong item,1857.78
6918.0,55555.0,Late ,222.69
6919.0,60635.0,Late,1284.89
6920.0,89378.0, Damaged,1641.02
6921.0,53841.0,Late,1004.85
6922.0,,Damaged ,889.62
6923.0,88004.0, LATE ,1347.21
6924.0,,Wrong Item,1261.57
6925.0,78439.0, Damaged,1235.09
6926.0,88000.0,WRONG ITEM,1393.56
6927.0,91838.0,DAMAGED,1609.27
6928.0,63992.0,Wrong Item ,360.26
6929.0,66944.0,late ,
6930.0,,damaged,805.59
6931.0,50465.0,DAMAGED,1325.37
,,,
6933.0,55922.0,Damaged,54.37
6934.0,74582.0,LATE ,585.05
6935.0,,LATE ,1163.22
6936.0,75033.0, Late,1307.43
6937.0,64946.0,Late ,1743.47
6938.0,,LATE  ,1459.41
6939.0,50409.0,DAMAGED,238.99
6940.0,86395.0,Wrong Item ,1210.29
6941.0,60884.0,LATE  ,-84.26
6942.0,90466.0, LATE ,97.4
6943.0,,Late ,1516.99
6944.0,53776.0,DAMAGED,1876.78
6945.0,,damaged ,1669.89
6946.0,65886.0,,855.29
6947.0,,Late ,1521.06
6948.0,93845.0,Wrong Item,262.97
6949.0,65796.0,late,1645.93
6950.0,56354.0, Wrong Item,565.3
6951.0,,Wrong Item ,
6952.0,67426.0,damaged,1374.67
6953.0,93937.0,,1958.48
6954.0,52435.0,wrong item,454.25
6955.0,76602.0,DAMAGED,
6956.0,,Wrong Item ,965.59
6957.0,58230.0,Late ,575.56
6958.0,75963.0,Late ,572.49
,72078.0,late ,-79.74
6960.0,94331.0,wrong item,661.06
6961.0,86882.0,,-58.63
6962.0,99613.0,,141.42
6963.0,73885.0,,1397.08
6964.0,97344.0,LATE,70.73
6965.0,57349.0,Damaged,
6966.0,76026.0,Damaged,
6967.0,86531.0,WRONG ITEM,
,83375.0,Damaged,921.82
6969.0,, LATE ,41.44
6970.0,, Damaged,37.37
6971.0,64927.0,late ,692.04
6972.0,69094.0,late ,
6973.0,91091.0,LATE,355.95
6974.0,,LATE,1628.85
6975.0,71647.0,Damaged,1203.41
6976.0,,WRONG ITEM,286.22
6977.0,74783.0,Damaged,670.68
6978.0,,damaged,886.23
6979.0,92300.0,Damaged,655.08
6980.0,,,652.44
6981.0,, LATE ,1087.03
6982.0,60750.0, damaged,162.3
6983.0,85508.0,Late ,192.11
6984.0,62997.0,LATE,1477.65
6985.0,,Wrong Item,1621.11
,65545.0, LATE ,
6987.0,51408.0, Wrong Item,983.01
6988.0,72547.0, damaged,192.39
6989.0,69874.0,damaged,25.05
6990.0,57343.0, damaged,1909.7
6991.0,,,1935.16
6992.0,68590.0,damaged,924.33
6993.0,61947.0,WRONG ITEM,1145.92
,,Late ,1624.08
6995.0,87812.0,DAMAGED,649.51
,77579.0,Damaged ,1196.14
6997.0,,Wrong Item,
6998.0,51493.0, Late,380.91
6999.0,97758.0,late ,1508.39
7000.0,,Damaged,1109.48
7001.0,68949.0,Late,1440.61
7002.0,77733.0,LATE ,448.69
7003.0,93251.0, damaged,593.68
7004.0,76906.0, Wrong Item,777.51
,81069.0,Wrong Item,608.97
7006.0,93805.0,WRONG ITEM,1556.83
7007.0,55568.0,WRONG ITEM,1910.39
7008.0,89879.0, damaged,-87.38
7009.0,,LATE ,202.26
7010.0,54561.0,damaged,1283.95
7011.0,64423.0,Late ,
7012.0,, Damaged,1318.74
7013.0,97115.0,damaged,1553.68
,64438.0,LATE  ,285.64
7015.0,64245.0,wrong item,53.02
7016.0,89013.0, Damaged,147.12
7017.0,71560.0, damaged,
,51485.0, Late,486.22
7019.0,99016.0,Damaged ,1201.92
,64283.0,damaged,1624.18
7021.0,54479.0,Late ,
7022.0,,late,1284.66
7023.0,,,1480.26
7024.0,,Damaged,533.9
7025.0,,damaged,394.08
7026.0,99839.0,Late,1141.0
7027.0,,Late ,1468.66
7028.0,68141.0,damaged,1455.33
7029.0,,Late,705.03
7030.0,84851.0,LATE,
7031.0,75739.0,Damaged,636.74
7032.0,87816.0,,1756.56
,62208.0,Damaged,188.98
7034.0,63949.0,Wrong Item ,768.64
,55421.0,wrong item,
,68085.0, Wrong Item,1291.63
7037.0,,DAMAGED,1568.17
7038.0,,LATE ,
7039.0,,Damaged,1784.0
7040.0,57838.0,damaged ,
7041.0,50889.0,Wrong Item ,1206.29
7042.0,73944.0,LATE  ,1223.44
7043.0,64187.0,LATE  ,807.69
7044.0,,DAMAGED,1529.01
,,Late ,
,57734.0,DAMAGED,
7047.0,89390.0,late,-5.91
,,wrong item,826.34
7049.0,84855.0,damaged,997.59
7050.0,97369.0,Damaged,273.8
7051.0,55097.0,WRONG ITEM,414.16
7052.0,81262.0, damaged,1053.92
7053.0,82497.0, damaged,68.54
7054.0,90664.0,Damaged,233.59
,,Wrong Item ,87.13
7056.0,77695.0,DAMAGED,1742.31
7057.0,,Late ,476.46
,94374.0,DAMAGED,1732.51
7059.0,99914.0,,972.53
7060.0,80812.0,,1775.85
,86128.0, Damaged,768.37
7062.0,78204.0,Damaged,904.07
,71660.0,Wrong Item ,225.08
7064.0,94987.0,damaged ,413.74
,81087.0,Late,1155.33
7066.0,, Damaged,1662.51
7067.0,93181.0,Wrong Item,63.55
7068.0,,Damaged,294.91
7069.0,91971.0, Late,325.61
7070.0,99545.0,Wrong Item,460.05
7071.0,75351.0, damaged,858.66
7072.0,85009.0,damaged ,799.95
7073.0,79967.0,Late,-0.71
7074.0,51688.0,,1935.09
7075.0,55927.0, Damaged,99.98
7076.0,83786.0,damaged ,1146.7
7077.0,90567.0,,
7078.0,,DAMAGED,670.77
7079.0,83613.0,Damaged,899.24
7080.0,97085.0,LATE  ,1159.18
7081.0,82269.0,wrong item,1612.4
7082.0,69068.0,DAMAGED,916.41
7083.0,,DAMAGED,-90.19
7084.0,61123.0,Late,1068.99
7085.0,70719.0,damaged,1206.17
7086.0,,wrong item,664.63
,50849.0, Wrong Item,1595.95
7088.0,79157.0,Late,689.11
7089.0,,,21.94
7090.0,96456.0,,-67.64
7091.0,98860.0,Late ,485.65
7092.0,65358.0,,220.94
7093.0,,DAMAGED,373.99
7094.0,73461.0,Wrong Item,981.49
7095.0,74826.0,damaged ,670.83
7096.0,52884.0,damaged ,1827.02
7097.0,97533.0,DAMAGED,1171.3
7098.0,, Late,261.8
7099.0,54838.0,,773.67
7100.0,54168.0,,1397.47
7101.0,58595.0,Damaged ,504.89
7102.0,79307.0,LATE ,1116.27
7103.0,86627.0,,1743.07
7104.0,53825.0,damaged ,539.71
7105.0,90921.0,late ,1398.2
7106.0,61476.0, LATE ,
7107.0,82849.0,Damaged,
7108.0,63558.0,wrong item,440.53
7109.0,71179.0,WRONG ITEM,-41.72
7110.0,51544.0,Damaged,707.99
7111.0,69823.0,LATE,643.38
7112.0,79298.0,Late,348.0
7113.0,80654.0,wrong item,520.44
7114.0,78715.0,damaged,1865.33
7115.0,50832.0,LATE,232.55
7116.0,55411.0, Late,1170.15
7117.0,,Wrong Item ,65.03
7118.0,79591.0,damaged,1182.63
7119.0,64021.0, LATE ,1287.02
7120.0,74639.0,Wrong Item,617.3
7121.0,53610.0, Damaged,735.43
7122.0,90395.0,wrong item,1996.07
7123.0,73290.0, Wrong Item,-3.19
7124.0,69173.0,Wrong Item ,
7125.0,87922.0,LATE  ,1593.42
7126.0,95737.0,Late,
7127.0,93448.0, LATE ,688.0
7128.0,61785.0,late,1687.84
7129.0,77785.0,LATE ,807.77
7130.0,68593.0,DAMAGED,667.14
7131.0,53972.0,Wrong Item,1785.08
7132.0,63201.0,Late,1548.95
7133.0,82207.0,LATE ,1955.22
7134.0,84135.0,Wrong Item ,1675.03
7135.0,85031.0,LATE,1876.67
7136.0,64059.0,Wrong Item,1508.73
7137.0,87260.0, damaged,219.84
7138.0,, LATE ,337.54
7139.0,68331.0,,894.46
7140.0,99710.0,Damaged,496.82
,, Late,949.07
7142.0,92489.0, LATE ,509.13
,93490.0,Wrong Item,1621.4
7144.0,80570.0,late,1094.84
7145.0,78676.0,DAMAGED,1737.27
,72542.0, LATE ,1054.25
,93148.0,Late,561.1
7148.0,73951.0,LATE,1058.54
7149.0,77212.0,WRONG ITEM,913.44
,,LATE,1427.0
7151.0,61669.0,Damaged ,1619.2
7152.0,64371.0,LATE,-28.82
7153.0,51259.0,Wrong Item ,1007.79
,, Wrong Item,962.46
7155.0,80927.0, LATE ,1137.81
7156.0,88170.0,,1086.85
7157.0,59648.0, damaged,1754.83
7158.0,87305.0,DAMAGED,1803.64
7159.0,76013.0,Wrong Item ,1653.28
7160.0,54465.0,Damaged,1408.34
7161.0,98670.0,WRONG ITEM,1873.05
,97948.0, Late,
7163.0,,WRONG ITEM,1170.73
7164.0,87399.0,Wrong Item ,85.84
7165.0,68895.0,Wrong Item ,
7166.0,59169.0,WRONG ITEM,576.79
7167.0,73402.0,,679.94
7168.0,81648.0,Late ,1671.46
7169.0,99902.0,damaged ,151.35
7170.0,72644.0,late,1142.74
7171.0,77761.0,Wrong Item,-49.92
7172.0,72094.0,late,680.91
7173.0,93226.0,late,1935.96
7174.0,62611.0,Late ,
7175.0,82009.0,LATE,1110.72
7176.0,80963.0,wrong item,1214.67
,98864.0,damaged,66.11
7178.0,93181.0, Damaged,1996.07
7179.0,97758.0,late,1346.99
,66524.0,damaged,652.0
7181.0,,late,1380.17
7182.0,53522.0,damaged ,855.74
7183.0,64954.0, Damaged,
7184.0,67390.0,,1142.42
7185.0,67738.0,late,913.63
7186.0,53912.0,Wrong Item,505.77
7187.0,92826.0, Wrong Item,1245.45
7188.0,,wrong item,-68.5
7189.0,97361.0,Wrong Item,846.06
7190.0,,Late ,-16.71
7191.0,78280.0,Damaged,1179.0
7192.0,95859.0,Late ,1568.18
7193.0,70923.0,Wrong Item ,1311.11
7194.0,84881.0,Late,1283.86
7195.0,90434.0,Damaged,1744.28
,,Late,1604.83
7197.0,86667.0,wrong item,1476.42
7198.0,70341.0,Wrong Item ,1456.42
7199.0,53893.0, Damaged,
7200.0,50669.0,damaged,
7201.0,92038.0,late ,516.84
7202.0,77517.0,Wrong Item ,485.96
7203.0,67269.0,wrong item,460.27
,,WRONG ITEM,932.89
7205.0,85213.0,Damaged ,360.13
7206.0,92718.0,wrong item,842.69
7207.0,99027.0,late,578.19
7208.0,87862.0, damaged,1254.34
7209.0,52296.0,wrong item,1279.87
7210.0,73488.0,LATE ,1609.42
7211.0,62255.0,Wrong Item,1331.65
7212.0,78707.0,damaged,602.2
7213.0,71204.0, Wrong Item,1476.08
7214.0,,Damaged ,14.8
7215.0,52912.0,Wrong Item,1126.96
7216.0,74239.0,damaged,1780.91
7217.0,97434.0,Wrong Item,594.28
7218.0,79346.0,Damaged,321.87
7219.0,89737.0,,525.2
7220.0,67442.0,Damaged,994.42
7221.0,76205.0,LATE ,686.58
7222.0,86753.0, Late,1485.04
7223.0,69919.0,,
7224.0,92262.0, LATE ,222.2
7225.0,,Damaged,1349.41
7226.0,80667.0, LATE ,1851.57
7227.0,,Damaged,1335.45
7228.0,62958.0,wrong item,1089.93
7229.0,74447.0,Late ,995.46
7230.0,60127.0,damaged,1338.77
7231.0,86922.0,LATE ,1786.73
7232.0,79435.0,Late ,932.83
7233.0,71248.0,damaged,405.12
7234.0,91316.0,late,1849.03
7235.0,85825.0,late ,1579.87
,,Late ,105.19
7237.0,53035.0, LATE ,
7238.0,79473.0,damaged ,301.75
7239.0,60004.0,Late ,635.81
7240.0,78872.0,damaged,754.17
7241.0,70936.0,Late ,1828.56
7242.0,78408.0,wrong item,
7243.0,98858.0,DAMAGED,744.25
7244.0,51714.0,late ,161.61
7245.0,71583.0,Damaged,402.22
7246.0,75410.0,Wrong Item,1103.6
7247.0,61466.0,late ,676.09
7248.0,64616.0,LATE  ,
7249.0,57624.0, LATE ,170.23
7250.0,86976.0,late ,1963.35
7251.0,89789.0,,1597.3
7252.0,,WRONG ITEM,1549.1
7253.0,52038.0, Late,451.01
7254.0,71970.0,,
7255.0,84242.0, LATE ,956.07
7256.0,96128.0,Damaged ,429.08
7257.0,82232.0,late ,1720.83
7258.0,90400.0, Wrong Item,827.39
