inventory_id,product_id,warehouse_id,stock_level,last_updated
15265.0,3664.0,,2588.0,2023-04-24
15266.0,2788.0,331.0,519.0,2022-06-21
15267.0,6562.0,332.0,2827.0,2025-03-29
15268.0,5711.0,385.0,2605.0,2025-05-31
15269.0,,360.0,3760.0,2021-11-02
15270.0,,398.0,3295.0,2023-06-24
,2737.0,,4371.0,2025-02-16
15272.0,5429.0,311.0,4694.0,2021-03-17
15273.0,,393.0,4724.0,2025-10-27
15274.0,5059.0,394.0,1575.0,2023-07-10
15275.0,,348.0,3474.0,2023-06-07
15276.0,,326.0,915.0,
,4033.0,365.0,1506.0,2022-12-20
15278.0,4916.0,310.0,1629.0,2021-03-03
15279.0,,,2822.0,2023-08-25
15280.0,3942.0,327.0,4769.0,2022-07-02
15281.0,3211.0,320.0,304.0,2021-09-27
15282.0,2133.0,,3889.0,
15283.0,4758.0,398.0,2419.0,2021-06-05
15284.0,,366.0,4904.0,
15285.0,6645.0,326.0,,2025-07-07
15286.0,5221.0,,3725.0,2023-02-17
15287.0,6681.0,354.0,2754.0,2021-06-19
15288.0,5361.0,338.0,,2023-06-12
15289.0,,318.0,2709.0,2022-01-03
15290.0,5832.0,388.0,3382.0,2023-07-19
15291.0,5046.0,320.0,2703.0,2021-10-25
15292.0,6326.0,368.0,,2025-04-28
15293.0,3554.0,383.0,568.0,2021-08-03
15294.0,6654.0,395.0,1326.0,2022-10-03
15295.0,,385.0,3172.0,2023-08-09
15296.0,,390.0,3713.0,2021-12-15
15297.0,6957.0,352.0,4035.0,2021-10-25
15298.0,3515.0,395.0,23.0,2025-12-16
15299.0,6958.0,328.0,508.0,2023-05-12
,,310.0,2301.0,2022-07-16
15301.0,3916.0,337.0,,2025-01-29
15302.0,2681.0,346.0,544.0,2025-12-23
15303.0,2349.0,,4353.0,2023-06-09
15304.0,4309.0,,3705.0,2024-12-24
15305.0,,382.0,3458.0,2021-04-25
15306.0,3416.0,374.0,3696.0,2024-08-22
15307.0,6354.0,376.0,129.0,2023-12-09
15308.0,2497.0,314.0,2507.0,2023-09-06
15309.0,3394.0,384.0,1700.0,2023-08-06
15310.0,6810.0,327.0,2360.0,
15311.0,3042.0,344.0,,
,6178.0,316.0,2248.0,2023-11-10
15313.0,6867.0,338.0,364.0,2025-01-17
15314.0,,355.0,85.0,2022-12-18
15315.0,5075.0,383.0,3680.0,2023-04-22
15316.0,4675.0,358.0,4554.0,2024-06-24
15317.0,4437.0,330.0,3892.0,2022-06-18
15318.0,5799.0,335.0,4276.0,2021-03-16
15319.0,3718.0,348.0,4057.0,2022-06-16
15320.0,5320.0,369.0,3824.0,2025-06-04
15321.0,6518.0,357.0,2828.0,2022-04-21
15322.0,2205.0,331.0,,
15323.0,5112.0,300.0,1068.0,2024-01-08
15324.0,5637.0,372.0,-80.0,2021-09-07
15325.0,5431.0,381.0,4157.0,2022-03-26
15326.0,,344.0,699.0,2025-02-19
15327.0,3589.0,,1166.0,2024-01-25
15328.0,,355.0,4828.0,2025-07-08
15329.0,4085.0,352.0,2348.0,2021-06-01
15330.0,4692.0,392.0,680.0,2024-08-18
15331.0,5633.0,344.0,193.0,2021-02-11
15332.0,4289.0,311.0,1535.0,2024-12-26
15333.0,2750.0,332.0,,2022-01-24
15334.0,5857.0,312.0,1791.0,2024-04-17
15335.0,4990.0,313.0,98.0,2023-09-17
15336.0,4137.0,345.0,267.0,2024-10-03
15337.0,6662.0,311.0,495.0,
15338.0,2236.0,305.0,4316.0,2023-03-05
15339.0,2077.0,379.0,724.0,2022-12-29
15340.0,2865.0,,3370.0,2021-04-08
15341.0,,,1335.0,2022-11-17
15342.0,5301.0,344.0,251.0,2025-08-15
15343.0,2343.0,,2613.0,2024-04-28
15344.0,4928.0,,2646.0,2024-10-25
15345.0,6723.0,376.0,1078.0,2023-03-24
15346.0,2056.0,368.0,1184.0,2022-01-20
,,381.0,4360.0,2024-06-06
15348.0,5551.0,355.0,2698.0,2022-06-22
15349.0,2803.0,387.0,1144.0,2025-09-08
15350.0,3692.0,303.0,1957.0,2024-08-25
15351.0,3923.0,388.0,,2025-12-27
15352.0,2463.0,,4648.0,2024-03-31
15353.0,5696.0,380.0,4354.0,2025-08-16
15354.0,6329.0,330.0,4749.0,2023-03-28
15355.0,2793.0,333.0,,2024-05-09
15356.0,6187.0,313.0,2736.0,2022-07-21
15357.0,2481.0,336.0,,2023-01-19
15358.0,,,4717.0,2024-04-28
15359.0,2833.0,374.0,1862.0,2022-01-11
15360.0,5578.0,,,2021-06-09
,3064.0,325.0,598.0,
15362.0,6479.0,358.0,900.0,2023-12-21
15363.0,6364.0,344.0,1255.0,2025-10-24
,2806.0,325.0,2279.0,2023-04-03
15365.0,3286.0,365.0,2529.0,2023-04-04
15366.0,,,1269.0,2023-03-04
15367.0,5334.0,321.0,1104.0,
15368.0,,320.0,3005.0,2022-06-02
15369.0,,348.0,2845.0,2024-01-29
15370.0,5679.0,343.0,276.0,2023-08-01
15371.0,3457.0,316.0,3126.0,2023-03-02
15372.0,3192.0,376.0,660.0,2022-11-11
15373.0,5188.0,,3964.0,2022-12-02
15374.0,3646.0,379.0,3156.0,2024-11-12
15375.0,5501.0,332.0,786.0,
15376.0,4792.0,,4714.0,2023-08-15
15377.0,,394.0,4504.0,2025-09-18
15378.0,3548.0,307.0,,2023-04-16
15379.0,3217.0,388.0,1522.0,2024-08-14
15380.0,,,4812.0,2024-02-05
15381.0,4216.0,301.0,4783.0,2022-11-27
15382.0,3143.0,326.0,322.0,2023-11-27
15383.0,3144.0,350.0,2915.0,
15384.0,4895.0,335.0,636.0,2021-04-07
15385.0,5610.0,387.0,1838.0,2021-07-05
15386.0,3588.0,383.0,3225.0,2024-11-12
15387.0,6636.0,320.0,4019.0,2025-01-05
15388.0,5310.0,337.0,,2022-03-11
15389.0,,317.0,684.0,2021-05-24
15390.0,6256.0,365.0,3766.0,
15391.0,,312.0,,2022-11-09
15392.0,4409.0,320.0,,2022-06-19
15393.0,3727.0,327.0,42.0,
,6567.0,385.0,1499.0,2022-12-08
15395.0,2084.0,331.0,1628.0,
15396.0,,378.0,3118.0,2023-07-29
15397.0,3912.0,318.0,2070.0,2021-12-01
15398.0,3695.0,387.0,3601.0,2024-01-04
15399.0,3094.0,,4581.0,2024-03-20
15400.0,2550.0,342.0,1393.0,2023-08-20
15401.0,2067.0,390.0,3901.0,2023-12-04
15402.0,6306.0,398.0,3109.0,
15403.0,,350.0,3979.0,2022-11-02
15404.0,6114.0,,3463.0,2025-08-01
15405.0,3192.0,343.0,2117.0,2025-11-25
15406.0,3356.0,318.0,1801.0,2024-07-02
15407.0,3205.0,384.0,26.0,2023-06-05
15408.0,,387.0,4268.0,2022-12-19
,,312.0,50.0,2023-08-31
15410.0,5637.0,,2796.0,2024-11-13
15411.0,,325.0,2566.0,2025-03-07
15412.0,2621.0,369.0,2281.0,2025-04-06
15413.0,4045.0,,2903.0,2023-12-11
15414.0,4764.0,388.0,3138.0,2025-10-08
15415.0,3343.0,381.0,2878.0,2023-07-25
15416.0,,354.0,661.0,2021-05-01
15417.0,3329.0,,732.0,
15418.0,5471.0,316.0,2891.0,2021-01-30
15419.0,,,1100.0,2023-04-25
15420.0,4244.0,316.0,4133.0,2021-04-12
15421.0,6890.0,394.0,428.0,2024-11-22
15422.0,,345.0,-69.0,2022-09-02
15423.0,5536.0,,955.0,2025-07-06
15424.0,3557.0,391.0,4034.0,2022-11-25
15425.0,2479.0,,2245.0,2022-12-05
15426.0,,,2520.0,2023-12-13
15427.0,3923.0,,3789.0,2025-11-12
,2234.0,343.0,2869.0,2023-07-10
15429.0,2846.0,311.0,,2025-02-21
15430.0,3648.0,344.0,1212.0,2023-06-02
15431.0,6384.0,313.0,2201.0,2025-03-25
15432.0,4399.0,317.0,4221.0,2025-09-29
15433.0,5015.0,304.0,3589.0,2022-08-25
15434.0,2617.0,300.0,3547.0,2025-02-17
15435.0,6802.0,349.0,796.0,2022-05-26
15436.0,5500.0,385.0,4064.0,2023-07-06
15437.0,4969.0,366.0,2019.0,
15438.0,3126.0,321.0,1466.0,2023-11-01
15439.0,2691.0,383.0,4834.0,2021-02-01
15440.0,,347.0,1304.0,2022-09-05
15441.0,,336.0,,2024-07-30
15442.0,5034.0,330.0,1739.0,2021-06-24
15443.0,5185.0,368.0,2515.0,2024-11-03
15444.0,3403.0,368.0,2635.0,2025-02-08
15445.0,3183.0,301.0,2268.0,2024-07-01
15446.0,6020.0,,3761.0,2025-07-22
,3611.0,312.0,4725.0,2023-11-24
15448.0,,395.0,602.0,2025-01-05
15449.0,,362.0,,2021-01-17
15450.0,5802.0,,1761.0,2025-05-25
15451.0,6781.0,,2290.0,2024-12-11
15452.0,,339.0,175.0,2021-04-19
15453.0,,381.0,2686.0,2021-12-21
15454.0,,385.0,2210.0,2022-06-29
15455.0,6810.0,396.0,3976.0,2023-07-11
,,326.0,3374.0,2022-12-21
15457.0,6874.0,304.0,3873.0,2025-02-16
15458.0,2172.0,378.0,1513.0,2024-12-06
15459.0,5576.0,,3496.0,2025-10-16
15460.0,4521.0,,2436.0,2025-11-18
15461.0,2660.0,369.0,,2024-12-18
15462.0,6882.0,343.0,1165.0,2024-09-09
15463.0,5436.0,379.0,,2025-03-20
15464.0,4088.0,387.0,2615.0,2021-11-13
15465.0,6661.0,358.0,2473.0,2022-06-29
15466.0,,369.0,,
15467.0,,325.0,,2022-10-17
15468.0,,322.0,2193.0,2022-01-08
15469.0,3247.0,,1679.0,2023-12-16
15470.0,6668.0,379.0,1071.0,2024-02-06
,6209.0,385.0,2028.0,2025-03-10
15472.0,3376.0,357.0,4150.0,2025-06-01
15473.0,,391.0,3924.0,2022-12-07
15474.0,3651.0,386.0,4055.0,
15475.0,2660.0,343.0,,2021-11-14
15476.0,2030.0,,73.0,2024-04-24
15477.0,6811.0,362.0,1084.0,2022-02-21
,6944.0,384.0,4432.0,2024-11-11
15479.0,2382.0,,2018.0,2021-10-16
15480.0,,330.0,1994.0,2024-08-31
15481.0,5737.0,345.0,4072.0,2023-02-06
15482.0,2636.0,325.0,,2024-02-09
15483.0,,350.0,2413.0,2024-04-23
15484.0,,301.0,1793.0,2023-03-06
15485.0,5491.0,326.0,4356.0,2024-02-13
15486.0,6547.0,318.0,291.0,2023-01-08
15487.0,5372.0,,2709.0,2022-03-06
15488.0,2401.0,396.0,1658.0,2022-07-08
15489.0,,,2307.0,2021-11-23
15490.0,2132.0,388.0,,2025-08-02
15491.0,5977.0,351.0,-57.0,2022-11-16
,2709.0,300.0,2362.0,2023-05-02
15493.0,4550.0,338.0,3210.0,
15494.0,,360.0,4486.0,2021-11-09
15495.0,4381.0,,4132.0,2025-05-25
15496.0,6938.0,378.0,,2021-12-21
15497.0,6544.0,310.0,,2024-02-12
,6274.0,355.0,1007.0,2022-04-27
15499.0,,391.0,1495.0,2021-09-21
15500.0,6724.0,,3324.0,2023-01-28
15501.0,3513.0,387.0,4699.0,2025-09-27
15502.0,3301.0,312.0,39.0,2021-01-14
15503.0,4627.0,,1823.0,2024-07-30
,4649.0,371.0,3194.0,2024-11-21
15505.0,6971.0,,133.0,2022-04-08
15506.0,,301.0,,
15507.0,4931.0,335.0,3444.0,
15508.0,,329.0,2395.0,2023-04-22
15509.0,6427.0,390.0,4291.0,2025-02-01
15510.0,5727.0,388.0,4727.0,2022-10-23
15511.0,,348.0,3810.0,2024-05-24
15512.0,4392.0,303.0,3549.0,2021-07-08
15513.0,2946.0,336.0,843.0,
15514.0,2449.0,357.0,1813.0,2021-10-09
15515.0,,312.0,2323.0,2025-08-21
15516.0,2546.0,379.0,978.0,
15517.0,,369.0,1889.0,2022-08-24
15518.0,5798.0,311.0,,2022-01-09
15519.0,6157.0,374.0,,2023-03-10
15520.0,4867.0,327.0,4607.0,2023-07-23
15521.0,3811.0,304.0,,
15522.0,6748.0,336.0,3425.0,2022-05-23
15523.0,5717.0,388.0,,2023-01-02
15524.0,3783.0,314.0,4391.0,2024-06-30
15525.0,5426.0,351.0,2228.0,2024-01-26
15526.0,5474.0,348.0,3528.0,2024-11-16
15527.0,5983.0,307.0,4992.0,2025-06-11
15528.0,5402.0,399.0,2322.0,2021-02-02
15529.0,6245.0,,415.0,2022-04-14
15530.0,,327.0,3038.0,2025-10-26
15531.0,6300.0,361.0,4942.0,2021-06-14
15532.0,4092.0,383.0,2441.0,2021-09-06
,4202.0,341.0,4065.0,2024-02-27
15534.0,,331.0,2861.0,2021-11-09
15535.0,,386.0,4370.0,2024-07-15
15536.0,6301.0,378.0,,2021-11-16
15537.0,3284.0,,548.0,2023-10-13
15538.0,3881.0,335.0,2657.0,2024-12-12
15539.0,,311.0,2156.0,2024-08-15
15540.0,2016.0,330.0,2817.0,2024-05-12
15541.0,4932.0,375.0,1987.0,2021-11-08
15542.0,,361.0,2555.0,
15543.0,2267.0,396.0,2543.0,2024-03-27
15544.0,4730.0,352.0,,2021-08-24
,,373.0,1034.0,2021-04-10
15546.0,2492.0,,3276.0,2023-04-12
15547.0,6420.0,322.0,,
15548.0,3029.0,385.0,2732.0,2021-11-11
15549.0,6027.0,313.0,845.0,
15550.0,3914.0,,3940.0,2023-07-26
15551.0,,361.0,1524.0,2023-09-18
15552.0,2615.0,,4712.0,2024-06-11
15553.0,3583.0,383.0,267.0,2023-07-16
,4131.0,385.0,4104.0,
,,352.0,2170.0,2022-03-16
15556.0,4451.0,392.0,-76.0,2023-05-03
15557.0,,321.0,3186.0,
15558.0,5954.0,334.0,2732.0,2024-01-12
15559.0,3141.0,399.0,1661.0,2021-11-30
15560.0,6902.0,339.0,2257.0,
15561.0,5672.0,,3178.0,2024-08-04
15562.0,4100.0,,,2024-12-14
15563.0,3045.0,310.0,2434.0,2021-04-26
15564.0,,333.0,1437.0,
15565.0,4281.0,308.0,356.0,2025-03-18
,,,1254.0,2021-05-02
15567.0,2304.0,368.0,4726.0,2021-05-14
15568.0,,384.0,3014.0,2023-01-22
15569.0,2808.0,,4835.0,2021-11-08
15570.0,3595.0,338.0,1115.0,2025-10-06
15571.0,6046.0,385.0,6.0,2024-04-15
15572.0,3815.0,375.0,3056.0,2024-05-03
15573.0,3822.0,349.0,2111.0,2025-11-30
15574.0,,370.0,4218.0,2024-07-14
15575.0,,314.0,4308.0,2021-12-13
15576.0,5185.0,382.0,3128.0,2024-03-25
15577.0,3323.0,328.0,145.0,2024-10-29
15578.0,6859.0,,300.0,2024-11-05
15579.0,2035.0,350.0,2832.0,2025-07-16
15580.0,6725.0,313.0,2804.0,2021-10-21
15581.0,4421.0,368.0,1508.0,2025-02-03
15582.0,2139.0,356.0,4837.0,2022-08-03
15583.0,,381.0,2894.0,2022-12-15
15584.0,5796.0,347.0,1858.0,2024-12-27
15585.0,4656.0,355.0,4784.0,2024-08-26
15586.0,4372.0,373.0,,2023-11-02
15587.0,6204.0,382.0,1867.0,2021-03-05
15588.0,6378.0,374.0,3056.0,2025-08-09
15589.0,3360.0,352.0,4964.0,2021-10-04
15590.0,6107.0,335.0,3994.0,2023-05-28
15591.0,5318.0,355.0,4682.0,2022-04-24
15592.0,3380.0,,2809.0,2021-05-29
15593.0,2631.0,376.0,3619.0,2025-10-28
15594.0,4258.0,306.0,395.0,2025-12-04
15595.0,5181.0,385.0,,2025-11-06
15596.0,5672.0,308.0,4832.0,2022-08-01
15597.0,2068.0,,1179.0,2024-08-14
15598.0,2649.0,387.0,4378.0,2023-01-05
15599.0,5032.0,317.0,1023.0,2024-05-04
15600.0,3904.0,301.0,2608.0,2022-09-08
15601.0,3595.0,318.0,4602.0,2021-03-09
15602.0,4853.0,344.0,1826.0,2025-04-14
15603.0,4987.0,335.0,3471.0,2023-08-29
15604.0,2456.0,343.0,3865.0,2022-11-06
15605.0,,368.0,4727.0,2024-06-01
15606.0,6502.0,352.0,4649.0,2021-08-25
15607.0,4197.0,329.0,3304.0,2021-04-21
15608.0,5599.0,328.0,4937.0,2025-03-11
15609.0,2133.0,307.0,4501.0,2021-07-21
15610.0,6591.0,368.0,346.0,2023-06-28
15611.0,,343.0,1571.0,2023-11-30
15612.0,,355.0,2398.0,2021-07-02
15613.0,2029.0,318.0,753.0,2024-11-17
15614.0,5512.0,313.0,1895.0,2022-01-19
15615.0,4564.0,304.0,2793.0,2023-07-11
15616.0,,372.0,,2021-03-10
15617.0,,395.0,4124.0,2023-02-05
15618.0,,393.0,2361.0,2022-04-25
15619.0,4018.0,,-17.0,2023-12-26
15620.0,6945.0,,,2022-06-29
15621.0,6170.0,398.0,1810.0,2021-07-15
15622.0,3263.0,318.0,201.0,2025-03-22
15623.0,4288.0,368.0,1883.0,2022-03-16
15624.0,5734.0,322.0,-17.0,2023-12-18
15625.0,6647.0,301.0,1375.0,
15626.0,6464.0,314.0,3119.0,2021-07-23
15627.0,2153.0,358.0,,
15628.0,,308.0,4081.0,2025-03-21
15629.0,4730.0,,,2025-02-28
15630.0,6750.0,,4512.0,2022-10-12
,5372.0,351.0,,2023-04-03
15632.0,4815.0,373.0,1626.0,2022-05-18
15633.0,,344.0,744.0,2023-08-30
15634.0,6912.0,381.0,4951.0,2022-12-31
15635.0,4739.0,394.0,678.0,2024-01-10
15636.0,5815.0,383.0,10.0,2024-01-23
15637.0,5635.0,343.0,524.0,2023-01-01
15638.0,,300.0,3441.0,2023-12-31
,2652.0,388.0,,2025-01-01
15640.0,3947.0,393.0,4717.0,2025-06-06
15641.0,2055.0,339.0,4092.0,2021-02-22
15642.0,3124.0,,,2022-07-24
15643.0,4260.0,303.0,818.0,2022-07-24
15644.0,2944.0,332.0,,2024-11-14
15645.0,3183.0,392.0,4098.0,2021-05-16
15646.0,3107.0,317.0,-73.0,2022-06-23
15647.0,,,4248.0,2025-09-22
15648.0,3096.0,356.0,-28.0,2022-10-27
15649.0,3265.0,336.0,2868.0,2021-03-20
15650.0,3014.0,332.0,2323.0,2024-11-25
,,354.0,4622.0,
15652.0,,,-71.0,2024-11-20
15653.0,5378.0,342.0,4321.0,2024-05-15
,6078.0,,4568.0,2023-08-19
15655.0,5577.0,345.0,4346.0,2023-02-11
15656.0,4095.0,,2302.0,2021-07-14
15657.0,,310.0,2029.0,2023-03-12
15658.0,5493.0,332.0,1946.0,2023-12-29
15659.0,,371.0,372.0,2025-06-26
15660.0,4670.0,342.0,1177.0,2025-12-14
15661.0,,337.0,638.0,2022-08-09
15662.0,5501.0,331.0,4831.0,2022-06-06
15663.0,2714.0,338.0,4366.0,2025-07-20
,4836.0,372.0,3371.0,2023-07-05
15665.0,4046.0,,-69.0,2022-03-25
15666.0,6874.0,339.0,249.0,2021-11-07
15667.0,6343.0,393.0,2381.0,2023-03-03
15668.0,2734.0,383.0,1316.0,2025-03-06
15669.0,6394.0,385.0,2979.0,
15670.0,,322.0,4885.0,2025-03-06
15671.0,6664.0,,,2025-05-26
15672.0,6080.0,364.0,,2025-06-28
15673.0,,320.0,2213.0,2025-02-10
15674.0,,,1175.0,2022-03-06
15675.0,6545.0,,2982.0,
15676.0,,325.0,4811.0,2023-12-10
15677.0,2296.0,371.0,4161.0,2021-08-18
15678.0,,379.0,3862.0,2021-09-04
15679.0,2869.0,318.0,3794.0,2022-08-16
15680.0,3807.0,311.0,169.0,2025-03-30
,,331.0,2605.0,2024-05-30
15682.0,3725.0,325.0,1251.0,2024-10-31
15683.0,6680.0,335.0,472.0,2023-11-18
15684.0,6794.0,342.0,1262.0,2023-01-27
15685.0,,380.0,2746.0,2022-11-17
15686.0,3291.0,334.0,2564.0,2022-02-10
15687.0,4735.0,365.0,2316.0,2024-11-03
15688.0,4305.0,396.0,3620.0,2024-12-22
15689.0,6987.0,343.0,2309.0,2025-01-22
15690.0,5443.0,375.0,3389.0,2024-04-07
15691.0,,310.0,2842.0,2022-08-25
15692.0,2272.0,382.0,523.0,
15693.0,6162.0,366.0,3390.0,2024-10-09
,,368.0,4315.0,2024-04-25
15695.0,2665.0,301.0,2422.0,2022-12-10
15696.0,2948.0,379.0,4393.0,
15697.0,6972.0,344.0,176.0,2024-11-07
15698.0,4234.0,334.0,1488.0,2023-11-13
,3251.0,371.0,4115.0,2025-11-23
15700.0,4096.0,342.0,254.0,2022-01-05
15701.0,4164.0,395.0,2094.0,2023-10-28
15702.0,6146.0,360.0,2961.0,2024-04-14
15703.0,4017.0,,,2021-05-01
15704.0,,364.0,1703.0,2023-03-10
,3277.0,309.0,500.0,2024-11-03
15706.0,6934.0,334.0,116.0,2021-06-13
15707.0,6026.0,365.0,4015.0,2023-08-28
15708.0,4421.0,,2531.0,2022-02-24
15709.0,3776.0,342.0,,2024-04-18
15710.0,2244.0,,2950.0,2024-10-03
15711.0,3828.0,309.0,4767.0,2024-01-13
15712.0,3964.0,356.0,,2022-05-13
15713.0,5382.0,347.0,2322.0,2022-09-06
15714.0,6658.0,,4769.0,2024-05-15
15715.0,5781.0,314.0,686.0,
15716.0,,330.0,2641.0,2021-02-04
,3525.0,,,2022-10-31
15718.0,6062.0,348.0,,
15719.0,5806.0,338.0,,2025-12-22
15720.0,4750.0,306.0,3902.0,2025-03-22
,5883.0,378.0,3804.0,2021-11-20
15722.0,,300.0,2775.0,2024-11-08
15723.0,,,,2024-06-06
,4084.0,398.0,1502.0,
15725.0,3151.0,391.0,4156.0,
15726.0,5393.0,354.0,2300.0,2022-06-02
15727.0,3317.0,360.0,,2024-03-07
15728.0,6717.0,394.0,3710.0,2024-03-05
15729.0,5286.0,321.0,589.0,2022-04-24
15730.0,3836.0,,1433.0,2021-05-13
15731.0,4712.0,388.0,2500.0,2024-06-18
15732.0,5046.0,349.0,1769.0,2024-04-14
,,,3479.0,2021-08-25
15734.0,4813.0,362.0,560.0,2024-05-18
15735.0,4922.0,347.0,2792.0,2025-09-25
15736.0,6225.0,,2646.0,2022-04-06
15737.0,6353.0,388.0,4982.0,2023-10-08
15738.0,4152.0,381.0,3074.0,
15739.0,5967.0,,2930.0,2023-04-20
15740.0,2173.0,393.0,3120.0,2025-09-07
15741.0,6688.0,381.0,3932.0,2023-09-26
15742.0,5539.0,,1478.0,2024-07-14
15743.0,,,4916.0,2022-04-20
,3219.0,381.0,518.0,2024-01-17
15745.0,5681.0,343.0,1823.0,2024-03-06
15746.0,,359.0,190.0,
,2798.0,361.0,1879.0,2022-12-28
15748.0,,390.0,4702.0,2021-12-10
15749.0,,378.0,1495.0,
15750.0,,318.0,2021.0,2021-06-16
15751.0,2789.0,344.0,402.0,2021-01-01
15752.0,6197.0,300.0,3859.0,
15753.0,5741.0,381.0,3932.0,2022-07-31
15754.0,,388.0,1267.0,2021-11-01
15755.0,6707.0,350.0,,2024-11-01
15756.0,5425.0,379.0,9.0,2022-12-19
15757.0,5956.0,345.0,,2024-01-04
15758.0,,,825.0,2021-04-20
15759.0,6925.0,357.0,2126.0,
15760.0,5160.0,316.0,,2022-06-27
15761.0,2464.0,342.0,3691.0,2024-03-10
,5213.0,,3050.0,2025-10-11
15763.0,,328.0,556.0,2021-08-27
15764.0,5445.0,378.0,3972.0,2025-02-04
15765.0,,,2373.0,
15766.0,3057.0,381.0,4397.0,
,,345.0,2199.0,2021-07-31
15768.0,,397.0,1312.0,2024-02-24
15769.0,5639.0,313.0,,2025-10-06
15770.0,3785.0,337.0,214.0,2021-08-07
15771.0,6923.0,,-24.0,
15772.0,3319.0,,3731.0,2025-12-27
15773.0,2731.0,,4192.0,2024-03-28
15774.0,5404.0,309.0,2374.0,2025-01-04
15775.0,4781.0,341.0,1302.0,2021-06-20
15776.0,,,3921.0,2024-09-15
,6554.0,395.0,3820.0,2025-05-04
,2870.0,303.0,2711.0,2024-04-05
15779.0,4999.0,355.0,,2022-11-19
,,314.0,3722.0,2023-02-25
15781.0,5617.0,378.0,3846.0,
,5724.0,,2533.0,2022-01-11
15783.0,3229.0,304.0,,2021-05-21
15784.0,2497.0,341.0,,2021-01-07
15785.0,6694.0,333.0,1913.0,2022-04-10
15786.0,2753.0,,2032.0,2021-12-18
15787.0,,384.0,3815.0,2024-03-10
15788.0,2668.0,,3719.0,2025-02-17
15789.0,4043.0,352.0,2354.0,2025-09-11
,5083.0,321.0,1498.0,2024-01-05
15791.0,3537.0,305.0,1162.0,2025-11-10
15792.0,,351.0,1634.0,2023-05-18
,3286.0,351.0,3657.0,2022-10-28
15794.0,,390.0,4333.0,2025-10-15
15795.0,3498.0,350.0,3716.0,2024-12-27
15796.0,3287.0,385.0,2251.0,2021-04-13
15797.0,,312.0,4908.0,2021-12-07
15798.0,,391.0,3638.0,
15799.0,,,1377.0,2021-11-24
15800.0,3897.0,325.0,4867.0,2024-08-29
15801.0,5620.0,366.0,-63.0,2025-10-18
15802.0,2776.0,352.0,3363.0,2023-01-05
15803.0,3501.0,397.0,1964.0,2022-11-23
15804.0,5390.0,351.0,,2023-10-23
15805.0,4784.0,369.0,122.0,2024-03-30
15806.0,6394.0,300.0,1493.0,2025-08-24
,5267.0,,3772.0,2022-07-25
15808.0,2941.0,325.0,1366.0,2022-07-08
15809.0,4006.0,393.0,,2024-12-14
15810.0,2284.0,,2070.0,2021-04-20
15811.0,,341.0,1254.0,2022-11-11
15812.0,3410.0,397.0,4546.0,2023-08-14
15813.0,2600.0,331.0,1322.0,2021-03-04
15814.0,6348.0,346.0,615.0,2022-09-15
15815.0,5483.0,396.0,1369.0,2021-11-21
15816.0,4028.0,374.0,4130.0,2024-03-11
15817.0,2715.0,,4428.0,2022-09-09
,2826.0,372.0,,2021-01-22
15819.0,,360.0,2323.0,2021-10-18
15820.0,5263.0,381.0,,2022-06-19
15821.0,3289.0,395.0,4371.0,
15822.0,4182.0,312.0,3310.0,2025-06-04
15823.0,6896.0,,1781.0,2023-10-19
15824.0,6143.0,327.0,1317.0,2024-12-01
15825.0,2160.0,390.0,611.0,2022-10-23
,5606.0,306.0,3577.0,2025-12-23
15827.0,5105.0,,3825.0,2024-09-19
15828.0,,368.0,75.0,2023-09-28
15829.0,4298.0,355.0,4843.0,2023-08-15
15830.0,6154.0,317.0,3458.0,2024-07-10
15831.0,3544.0,,2356.0,2025-04-24
15832.0,,300.0,3568.0,2024-10-11
15833.0,6213.0,366.0,3540.0,2021-03-02
15834.0,2697.0,388.0,4208.0,2021-03-31
15835.0,,338.0,2148.0,2023-02-28
15836.0,5502.0,370.0,1202.0,2022-08-05
15837.0,5506.0,396.0,1964.0,2024-07-12
,2673.0,351.0,,2022-03-02
15839.0,3899.0,394.0,3405.0,2021-07-31
15840.0,3950.0,366.0,,2023-01-05
15841.0,5510.0,,,2023-12-26
15842.0,2978.0,390.0,2973.0,2025-10-17
,2269.0,328.0,4589.0,2022-03-22
15844.0,2164.0,314.0,4265.0,2021-03-24
15845.0,,331.0,4846.0,2024-05-22
15846.0,5360.0,351.0,917.0,2025-03-21
15847.0,3442.0,351.0,2742.0,
15848.0,6552.0,359.0,,2021-04-19
15849.0,6974.0,,624.0,2025-02-19
15850.0,2395.0,,2690.0,2025-12-09
15851.0,2781.0,313.0,4796.0,2023-12-01
15852.0,4353.0,338.0,4806.0,2023-08-20
,,,3830.0,2023-07-25
15854.0,6461.0,300.0,3417.0,2022-11-11
15855.0,,372.0,4630.0,2023-03-11
15856.0,5353.0,339.0,1131.0,
15857.0,,,1042.0,2025-06-14
15858.0,3037.0,388.0,1695.0,2021-04-25
15859.0,2945.0,354.0,1765.0,2021-06-03
,2415.0,332.0,2121.0,2025-04-29
15861.0,4186.0,385.0,3849.0,2024-12-25
15862.0,3435.0,385.0,3865.0,
,,356.0,4646.0,2023-11-30
15864.0,2566.0,329.0,4779.0,2021-04-19
15865.0,3394.0,344.0,3508.0,2023-10-12
15866.0,2626.0,343.0,4850.0,2025-03-14
15867.0,,,1701.0,2025-11-21
15868.0,,355.0,3795.0,2021-11-08
,,366.0,,2023-12-16
