shipment_id,order_id,shipment_date,delivery_date,shipping_cost
232750.0,62577.0,2023-10-21,2021-06-24,
232751.0,88584.0,2025-08-01,2025-06-06,4013.14
232752.0,63982.0,2024-02-13,2024-08-17,
232753.0,60894.0,,2022-12-23,1738.68
232754.0,95845.0,2022-11-12,2024-02-09,4600.95
232755.0,57675.0,2022-12-19,2023-12-22,2872.55
232756.0,52760.0,2023-12-01,2023-01-12,2223.76
232757.0,96206.0,2024-11-09,2024-01-28,
232758.0,99405.0,2025-07-02,2021-12-20,3411.05
232759.0,,2021-11-04,2025-03-20,
232760.0,,2022-03-20,2022-04-04,4599.26
232761.0,,2023-10-18,,3552.76
232762.0,75904.0,2025-11-22,2022-11-10,2205.38
,,2022-09-10,2021-05-20,1248.21
232764.0,,2022-07-16,2023-11-19,953.76
232765.0,76270.0,2025-02-22,,-149.96
232766.0,91820.0,2021-06-08,2025-06-29,649.51
232767.0,73215.0,2021-08-06,2022-07-28,2588.9
232768.0,82413.0,2022-10-01,,1503.71
,,2022-05-28,2021-10-28,3459.26
232770.0,82539.0,2025-08-28,2023-04-20,80.88
232771.0,50437.0,2022-01-20,2023-05-04,4665.69
232772.0,93979.0,,2025-03-31,4339.43
232773.0,71641.0,,2022-05-08,
,66330.0,2021-10-09,2025-04-08,2228.32
232775.0,,2021-10-27,2021-05-26,4497.98
232776.0,94812.0,2024-03-15,2023-03-20,3342.24
232777.0,58031.0,2021-11-02,,4119.21
232778.0,66471.0,2021-12-29,,3981.08
232779.0,93486.0,2023-12-22,2025-02-21,
232780.0,,2023-10-30,2021-12-14,2663.99
232781.0,62522.0,2025-01-28,,2659.91
232782.0,90674.0,2024-07-11,2022-08-14,4236.25
232783.0,80996.0,2025-04-02,2023-10-15,1425.11
232784.0,53777.0,2022-10-17,2021-07-01,1037.37
232785.0,,2024-09-01,2022-06-30,177.44
232786.0,74071.0,,2024-01-22,
232787.0,56573.0,2023-03-01,2025-02-26,453.22
,62393.0,2021-05-20,,3194.76
,57963.0,2025-02-24,2024-09-27,4768.95
232790.0,59221.0,2024-10-13,2021-07-16,2738.06
232791.0,92473.0,2025-12-14,2023-12-10,4906.12
232792.0,74500.0,2025-08-09,2023-09-02,2220.27
232793.0,,2025-03-30,2021-08-08,4254.84
232794.0,99367.0,2021-05-01,2025-09-20,930.96
232795.0,53632.0,2022-01-17,2023-11-05,578.68
232796.0,82132.0,,2021-04-13,4701.92
232797.0,52244.0,2022-08-02,2022-01-22,1627.01
232798.0,,2022-03-11,2022-02-04,1224.29
232799.0,57752.0,,2025-04-16,1814.21
232800.0,95780.0,2021-05-18,2021-04-18,4421.59
232801.0,88837.0,2024-06-18,2022-03-06,958.96
232802.0,87705.0,2021-04-01,2021-08-02,3782.49
232803.0,88053.0,2022-10-07,2023-03-21,256.5
232804.0,99042.0,2021-10-03,2023-10-02,-158.58
232805.0,93796.0,2025-04-10,2022-08-09,1117.92
232806.0,99352.0,2021-08-29,2025-06-21,
232807.0,76257.0,2021-04-04,2021-03-13,638.52
232808.0,82224.0,2023-11-10,2024-10-11,371.24
232809.0,87802.0,2024-11-15,,4788.88
232810.0,66324.0,,2024-08-12,4848.21
232811.0,57207.0,2024-10-26,2022-12-23,-93.02
232812.0,,,2021-05-11,3904.1
232813.0,56591.0,2025-04-21,2022-01-01,3291.7
232814.0,90026.0,,2025-08-07,4702.96
232815.0,76600.0,,2021-11-22,2858.93
232816.0,,2021-10-08,2022-02-15,1966.67
232817.0,71515.0,2021-03-31,2021-05-18,4582.89
232818.0,,2023-04-25,2024-05-21,3223.3
232819.0,,2021-06-06,2023-12-29,3095.48
232820.0,68949.0,2024-02-25,2022-06-15,4907.89
232821.0,77155.0,2021-05-07,2021-03-19,3413.74
232822.0,78495.0,2025-05-25,2022-12-16,1579.77
232823.0,93561.0,2024-10-09,2025-09-24,2347.21
232824.0,,2024-11-08,2024-04-30,551.44
232825.0,51319.0,2022-05-23,2024-07-20,2378.27
,99684.0,2024-10-13,,3349.16
232827.0,52076.0,2025-01-27,2024-07-12,4640.53
232828.0,84333.0,2024-12-13,2023-12-23,2904.62
232829.0,58297.0,2025-04-08,2023-05-01,2154.56
232830.0,98035.0,2023-03-28,2021-07-04,
232831.0,54221.0,2021-07-10,2025-01-03,3494.31
232832.0,55116.0,2024-12-08,2022-04-11,4426.43
,60502.0,2025-11-11,2023-02-28,4818.56
232834.0,,2025-04-16,2025-07-27,4733.16
232835.0,87489.0,,2025-06-07,2279.49
232836.0,,2024-01-13,2025-09-08,1004.91
232837.0,52737.0,2024-09-26,2025-06-11,
232838.0,83965.0,2025-08-27,2024-09-29,3659.49
232839.0,67264.0,2022-09-13,2021-04-01,3026.74
232840.0,79862.0,2023-05-15,2025-06-18,3819.42
232841.0,71933.0,2025-11-18,2023-01-06,2958.96
232842.0,97096.0,,2022-02-21,2929.05
232843.0,,,2022-12-08,2306.78
232844.0,,2023-10-30,2022-11-03,3963.02
232845.0,58453.0,2022-01-13,,4728.26
232846.0,59893.0,2024-07-26,2021-08-01,4407.53
232847.0,87627.0,2025-09-15,,-124.03
232848.0,79370.0,,2025-06-05,256.5
232849.0,73632.0,2021-12-08,2023-07-08,1787.62
232850.0,,2022-05-27,2024-06-02,4006.3
232851.0,68550.0,2024-06-20,2022-04-20,2698.85
232852.0,94795.0,2024-05-12,2025-05-07,757.29
232853.0,,2024-10-20,2021-03-31,1131.45
232854.0,,2023-06-06,2021-03-11,4981.14
232855.0,61915.0,2024-05-18,,535.27
232856.0,71141.0,2022-04-29,2024-02-17,
232857.0,83328.0,2023-07-09,,625.71
232858.0,68256.0,2024-06-11,2024-03-24,833.5
232859.0,,,2025-12-27,522.99
,82674.0,2023-10-18,2024-03-27,4379.99
232861.0,95388.0,2025-09-30,2022-05-08,3214.32
232862.0,,,2021-06-29,165.2
232863.0,66651.0,2021-10-03,2021-04-01,2251.19
,66263.0,2023-09-12,2023-10-25,929.74
232865.0,61201.0,2024-02-27,2023-07-02,-90.28
,74183.0,2022-03-03,2023-08-28,3842.92
232867.0,,2025-07-06,2022-11-04,476.65
232868.0,78684.0,2022-05-20,2023-06-27,-36.29
232869.0,50012.0,2023-08-12,2023-02-20,3670.92
232870.0,82557.0,2024-06-18,2022-07-14,2473.38
232871.0,77904.0,2022-02-16,2022-07-31,1463.16
232872.0,77887.0,2021-02-07,2021-08-05,1398.3
232873.0,60945.0,2025-10-19,2022-11-04,2912.79
232874.0,87248.0,2025-08-28,2021-03-23,1861.28
232875.0,79527.0,2024-09-01,2025-12-07,2837.01
232876.0,98258.0,2022-01-08,2024-06-12,3548.76
,57944.0,2021-07-04,2025-07-07,3570.6
,71126.0,2023-06-18,2022-09-19,2390.9
,93841.0,2023-11-05,,4390.4
232880.0,69593.0,2025-05-17,2022-06-23,1587.06
232881.0,73118.0,2022-10-15,2023-12-03,1864.58
232882.0,52944.0,2023-03-28,2022-11-30,4872.76
232883.0,50242.0,2024-07-19,,1851.22
232884.0,75101.0,2025-03-22,2022-12-07,406.28
232885.0,63805.0,2022-03-31,2024-10-14,42.46
232886.0,58510.0,,2024-03-11,-173.85
232887.0,64538.0,2021-03-06,2022-06-29,1578.27
232888.0,80125.0,2022-12-11,2025-10-08,2889.94
232889.0,96003.0,2025-07-31,2024-04-16,453.94
232890.0,63139.0,2021-08-27,2022-05-21,928.97
232891.0,70188.0,2023-12-02,2024-04-20,
232892.0,,2023-08-17,2023-10-18,3486.97
232893.0,88032.0,2025-11-14,2023-08-05,3106.2
232894.0,57446.0,2024-11-02,2024-05-15,4930.36
,50139.0,2022-01-30,2025-12-19,-173.5
232896.0,,,,3884.94
232897.0,86877.0,,2021-05-15,4877.47
232898.0,88190.0,,,794.57
232899.0,96645.0,2024-12-26,2023-09-17,2993.59
232900.0,87968.0,2022-03-26,2024-01-23,3931.77
232901.0,76407.0,2021-10-03,2022-04-21,4329.98
232902.0,84136.0,2021-09-01,2022-04-09,218.9
232903.0,60478.0,2022-08-06,2024-10-24,781.3
232904.0,64472.0,2025-02-05,2025-10-12,
232905.0,54610.0,2022-04-17,2021-02-28,4940.22
232906.0,66599.0,2025-05-07,2022-04-29,3648.54
232907.0,66763.0,,2025-10-19,271.86
232908.0,,2022-03-12,2025-01-23,3895.99
232909.0,77479.0,2025-11-02,,4947.09
232910.0,67026.0,2025-11-22,2021-07-17,2136.92
232911.0,56581.0,2025-10-09,2024-08-16,250.72
232912.0,64719.0,2024-09-22,2023-04-11,95.55
232913.0,98745.0,2022-11-26,2022-12-06,306.77
232914.0,,2023-09-29,2023-11-09,3784.87
232915.0,56754.0,2023-08-20,2023-06-29,936.57
232916.0,,2023-01-03,2021-02-02,331.21
232917.0,80354.0,2021-07-12,2024-04-18,1666.44
232918.0,76264.0,2022-09-16,2022-04-22,4305.33
232919.0,70905.0,2024-08-26,2021-03-31,2448.25
232920.0,99262.0,2021-08-30,2022-05-17,1779.26
232921.0,82918.0,2021-06-21,2021-02-09,-144.02
232922.0,71274.0,2025-10-26,,107.77
232923.0,54972.0,2023-06-22,2022-05-16,258.27
232924.0,,2021-05-30,2022-03-19,
232925.0,92664.0,2021-07-03,2023-04-09,3725.64
232926.0,86508.0,2021-03-11,2022-09-28,
232927.0,,2023-11-11,,2124.69
,,2023-08-20,2023-02-15,4399.28
232929.0,,2021-01-05,2024-02-24,1303.42
232930.0,79298.0,2023-07-17,2025-05-21,1736.98
232931.0,96078.0,2022-11-13,2025-07-17,3039.46
232932.0,81207.0,,2021-06-12,4477.47
232933.0,,2024-06-04,2023-04-24,2452.73
232934.0,58838.0,2021-05-13,,2532.15
232935.0,51398.0,2023-06-13,2021-07-08,2627.28
232936.0,83997.0,,2021-08-07,273.62
232937.0,90364.0,2021-11-15,2022-05-20,1725.51
232938.0,,2023-10-09,,970.05
232939.0,51028.0,2024-12-31,2022-07-07,3769.87
232940.0,92824.0,2023-01-25,2024-02-14,2271.2
232941.0,52250.0,2024-08-17,2024-08-26,
232942.0,,2023-03-30,2022-05-18,
232943.0,58657.0,2023-03-10,2025-05-15,
,,2022-09-15,2021-11-14,438.96
232945.0,82510.0,2022-11-14,2024-08-06,3479.85
232946.0,66844.0,2024-10-13,2024-11-01,4374.46
232947.0,,2024-03-05,2023-12-11,1068.85
232948.0,92656.0,2025-11-13,2024-07-25,1104.07
232949.0,55302.0,,2024-09-07,467.87
232950.0,,2021-04-28,2025-10-04,4348.96
232951.0,79494.0,2023-01-16,2021-06-27,
232952.0,91996.0,2023-03-03,2021-08-23,3601.16
232953.0,94654.0,2024-04-06,2022-05-16,
232954.0,88954.0,,2024-10-17,866.76
232955.0,94095.0,2022-09-26,,3302.46
232956.0,58800.0,2024-05-21,2024-03-29,1788.95
232957.0,82219.0,2022-01-01,2024-09-20,4211.48
232958.0,86027.0,,2022-05-28,3704.77
232959.0,88501.0,2021-06-28,2025-08-08,2949.89
232960.0,77473.0,2025-01-30,2025-03-09,4134.4
,70794.0,2023-10-01,2022-08-01,2697.08
232962.0,84156.0,2024-05-08,,4499.26
232963.0,70277.0,2022-04-24,2021-02-01,
232964.0,81503.0,2024-09-23,2025-04-30,3657.32
232965.0,96254.0,2021-07-07,2022-03-27,3973.69
232966.0,83730.0,2023-08-14,2022-10-21,4289.79
232967.0,58773.0,2023-01-01,2022-10-13,1352.57
232968.0,59288.0,2023-10-10,2025-12-17,1847.4
232969.0,79238.0,2023-12-02,2021-02-26,
232970.0,56654.0,2021-12-12,2024-07-04,1013.1
232971.0,50652.0,2025-08-09,2024-10-08,963.39
232972.0,71684.0,2021-11-09,2025-08-21,4104.34
232973.0,83116.0,,2024-03-07,4823.95
232974.0,63492.0,2022-08-04,2024-05-05,
232975.0,90364.0,2023-08-14,2023-02-23,4440.18
232976.0,80674.0,2024-03-31,2022-10-03,28.49
,72624.0,2023-09-18,2024-01-05,1073.89
232978.0,73892.0,2025-06-13,2022-11-12,4467.11
232979.0,99185.0,2021-08-08,2023-07-08,3546.47
,78604.0,2022-11-30,2025-06-18,3901.61
,,2025-02-16,2021-08-03,
232982.0,63958.0,2025-08-14,2023-05-31,3058.85
232983.0,93087.0,2025-03-06,2023-10-07,2168.59
232984.0,91658.0,2023-07-05,2023-08-30,
232985.0,69127.0,2022-11-28,2023-04-12,2067.13
232986.0,,2022-08-14,2023-09-22,3388.51
,,2025-02-03,2021-10-25,2996.92
232988.0,76300.0,2025-12-29,2025-12-04,1912.48
232989.0,69063.0,2022-05-18,2024-01-24,3974.79
232990.0,68209.0,,,3026.75
232991.0,68070.0,2023-08-12,2023-06-12,4653.22
232992.0,,2024-01-23,2023-02-02,461.99
232993.0,98419.0,2021-02-17,2025-07-20,1431.31
232994.0,69987.0,2021-06-01,2023-04-01,4707.35
232995.0,99710.0,2023-08-27,2024-04-21,
232996.0,83531.0,2023-08-22,2024-01-28,-45.55
,80732.0,2025-12-20,2023-05-01,1262.56
232998.0,78202.0,2025-11-22,2022-08-18,4883.94
232999.0,88004.0,,,2109.3
233000.0,94773.0,2023-11-23,2024-12-26,65.86
233001.0,59131.0,2024-03-13,,2505.27
233002.0,,2021-11-28,2021-03-24,3004.98
233003.0,77536.0,2023-01-19,2021-11-19,1705.42
233004.0,,2022-07-08,2022-01-07,1518.53
233005.0,88122.0,2023-02-11,2021-07-26,4254.52
233006.0,75950.0,2023-05-21,,361.12
233007.0,,2025-11-16,2021-01-05,4771.76
233008.0,70221.0,,2025-10-08,219.89
233009.0,57977.0,2021-10-24,2024-12-03,1787.51
233010.0,,2025-04-21,2022-07-08,3549.76
233011.0,,2021-11-15,2023-04-28,3633.43
233012.0,97735.0,2021-08-11,2025-07-30,426.27
233013.0,,2021-06-10,2022-07-09,2195.34
233014.0,74475.0,,2023-12-26,1242.04
233015.0,57936.0,2023-05-05,2022-03-14,
233016.0,70222.0,2025-05-25,2023-10-15,3775.71
233017.0,82901.0,2024-02-10,2021-12-30,
233018.0,86758.0,2024-06-24,2022-09-15,2021.26
233019.0,,2022-05-15,2022-03-28,1556.21
233020.0,,,2021-05-14,2121.25
233021.0,95927.0,2024-02-29,2021-02-21,2286.98
233022.0,73800.0,,2024-06-27,2272.82
233023.0,86849.0,2025-03-26,2023-08-15,40.48
233024.0,60538.0,2022-04-16,2025-08-14,1768.44
,85524.0,2022-04-25,2021-12-06,4767.05
233026.0,65576.0,2023-12-03,2024-07-27,2654.7
233027.0,57904.0,2025-01-28,2025-10-19,1075.45
233028.0,,2021-05-21,,769.02
233029.0,89172.0,2023-03-04,2024-02-23,-103.35
233030.0,,2023-01-14,2025-04-21,3703.92
,62357.0,2024-02-02,2021-04-26,4414.0
233032.0,,2023-09-18,2022-02-13,858.12
233033.0,54127.0,2024-05-19,2024-01-30,474.74
233034.0,,2024-02-25,2023-05-21,93.64
233035.0,63903.0,2024-03-16,,986.11
233036.0,74974.0,2025-08-11,,1116.54
233037.0,67050.0,2023-07-06,2024-07-20,2936.04
233038.0,62562.0,2024-08-29,2025-07-01,4223.62
,92585.0,2024-06-14,2022-12-23,3953.45
233040.0,89113.0,2022-02-09,2024-09-08,4985.31
233041.0,55454.0,2023-02-10,2022-09-17,718.61
,77336.0,2023-09-14,2023-07-06,
233043.0,96171.0,2023-10-04,2024-01-07,1017.59
233044.0,71767.0,2022-06-26,2025-11-04,697.05
233045.0,71921.0,2025-02-03,2023-12-16,846.72
233046.0,98193.0,2021-07-25,2024-12-01,223.39
233047.0,55841.0,2022-06-17,2022-09-08,4710.42
233048.0,,2023-10-11,2022-05-06,-143.85
233049.0,62649.0,2024-04-05,2021-05-19,-107.18
233050.0,73465.0,2024-06-12,2023-03-16,-186.04
233051.0,71137.0,2023-06-15,2023-12-27,463.9
233052.0,73187.0,2025-07-11,2021-11-20,
233053.0,,2023-02-02,2024-09-09,1355.94
233054.0,87714.0,2025-09-11,,4971.97
233055.0,,2024-03-19,2025-12-15,4271.62
233056.0,56736.0,2024-09-26,2023-07-29,
233057.0,90372.0,2021-01-19,2024-08-28,4216.86
233058.0,84452.0,2025-12-18,2025-02-19,-85.12
233059.0,89645.0,2024-10-17,2022-06-13,615.56
233060.0,55179.0,2025-11-01,,4497.71
233061.0,57394.0,2022-03-20,2024-03-19,3503.85
233062.0,,2021-05-16,2022-03-19,2817.09
,87767.0,2025-12-10,2025-10-11,4215.95
233064.0,63001.0,2022-01-05,2024-11-15,2354.26
233065.0,69460.0,2025-08-29,2023-04-27,2766.41
233066.0,67849.0,2021-05-24,,
233067.0,,2025-02-01,2024-05-13,2621.47
233068.0,84777.0,2023-02-14,2022-06-30,189.04
233069.0,54153.0,,,3274.44
233070.0,57624.0,2022-07-22,2021-04-15,846.04
233071.0,93323.0,2023-06-29,2025-06-27,1141.11
233072.0,65874.0,2024-11-02,2023-11-06,3265.73
233073.0,82796.0,2023-01-31,2023-09-24,3726.58
,,2023-02-08,2025-03-11,2080.55
233075.0,,2022-02-11,2022-08-11,3676.0
233076.0,95282.0,2024-02-16,2021-09-13,2060.97
233077.0,97243.0,,2024-10-13,3803.1
233078.0,62508.0,2025-06-21,2021-09-15,502.83
233079.0,,2023-02-13,2022-06-27,1660.65
233080.0,90769.0,2023-05-26,2021-09-29,
233081.0,,2024-10-14,2024-07-15,4216.47
233082.0,55946.0,2023-02-13,2021-12-04,329.3
233083.0,62984.0,2023-02-27,2025-01-28,
233084.0,82344.0,2023-03-14,2025-06-19,175.55
233085.0,75574.0,2021-05-11,,1645.13
233086.0,66503.0,2024-03-28,2025-03-26,3583.04
233087.0,53905.0,2021-11-15,2025-12-19,
233088.0,,2021-02-08,2025-11-04,1720.84
,52197.0,2022-09-05,2022-08-13,3027.72
233090.0,77287.0,2024-08-21,2024-11-03,1620.49
233091.0,,2022-01-06,2023-11-17,132.15
233092.0,,2024-12-19,2023-11-03,3969.54
233093.0,55280.0,2023-12-18,2021-06-15,3097.22
233094.0,94648.0,2022-05-30,2025-09-25,2722.46
233095.0,98998.0,2025-04-17,2021-11-06,329.34
233096.0,68528.0,,,3836.6
233097.0,94895.0,,2023-01-22,4644.44
233098.0,50700.0,2023-08-05,2022-08-17,3591.56
233099.0,55858.0,2021-08-25,2023-02-23,-139.67
233100.0,69565.0,2022-09-14,2022-11-20,4917.8
233101.0,,2021-11-22,2024-09-07,4019.9
233102.0,,2021-09-01,2021-04-29,4786.72
233103.0,96631.0,2021-07-09,2023-07-01,1614.16
,91033.0,2025-09-09,2024-05-13,1373.4
233105.0,67604.0,,2023-06-05,3333.92
233106.0,78525.0,2021-01-11,2021-01-29,3771.13
233107.0,57500.0,2021-01-16,2024-08-18,
,93853.0,2023-01-05,2024-07-16,
233109.0,71446.0,2025-06-20,,970.59
233110.0,98243.0,2025-05-18,2023-12-22,1414.9
233111.0,75767.0,2025-02-01,2021-11-21,
233112.0,91027.0,2024-12-28,2024-07-23,4628.53
233113.0,96320.0,2022-10-21,2022-04-11,4769.31
233114.0,90623.0,2021-10-20,2023-01-19,2085.93
233115.0,76857.0,2023-06-21,2022-12-04,2231.24
233116.0,75617.0,2023-03-01,2024-08-20,193.45
233117.0,82765.0,,2023-09-02,990.78
233118.0,,2024-02-14,2024-01-24,4586.44
,70081.0,2024-03-22,2024-06-03,1310.71
233120.0,76444.0,2025-05-22,2025-04-09,3216.38
233121.0,56012.0,2024-07-13,2024-10-07,2677.24
233122.0,94416.0,2021-02-22,2022-09-11,819.79
233123.0,72469.0,2023-02-05,2021-01-03,539.06
233124.0,92397.0,2025-06-21,,3639.18
233125.0,65460.0,,2021-02-12,518.5
,,2021-09-25,2022-06-02,589.48
233127.0,54604.0,2025-03-26,2022-11-01,4706.29
233128.0,86502.0,2023-03-02,2024-06-06,2099.44
233129.0,,,2021-05-30,3100.67
,54677.0,2023-04-18,2021-09-26,3709.15
233131.0,88670.0,2021-09-19,2024-08-24,534.17
233132.0,99865.0,2021-05-12,2021-04-27,1492.72
233133.0,64282.0,2025-03-08,2022-06-29,3182.29
233134.0,61411.0,2021-03-24,2022-01-28,3437.0
233135.0,91232.0,2021-06-01,2024-03-23,2100.83
233136.0,53138.0,2024-10-20,2023-11-12,1926.55
233137.0,,2025-01-19,2024-12-30,2632.37
233138.0,82603.0,,2021-02-16,1405.42
233139.0,90981.0,2022-04-07,2022-07-07,1118.19
233140.0,91870.0,2023-05-03,2023-10-17,
233141.0,73965.0,2023-09-23,2022-01-17,2181.31
233142.0,94432.0,2025-05-08,,2533.44
233143.0,62051.0,,,3121.76
233144.0,57058.0,2025-03-02,2021-03-02,
233145.0,,,2024-12-30,1787.04
233146.0,59858.0,2023-03-29,2021-06-28,4109.9
233147.0,71822.0,,2022-01-27,4139.16
,85255.0,2021-12-09,2024-06-23,4571.28
233149.0,,2025-12-05,2024-05-24,3438.59
233150.0,54802.0,2024-05-04,2021-06-17,4556.93
233151.0,71510.0,2022-06-29,2023-07-02,4310.66
233152.0,66243.0,2025-03-12,2021-11-10,3932.28
,97767.0,2021-12-14,2022-08-13,695.26
233154.0,,2023-06-24,2022-07-22,1785.1
233155.0,74676.0,2022-10-19,2025-04-06,3753.06
233156.0,88064.0,2023-09-30,2022-09-04,4789.79
233157.0,54363.0,2025-05-12,2024-06-21,361.15
233158.0,97752.0,2023-08-17,2022-03-17,941.86
233159.0,55921.0,2021-03-11,2025-04-14,2254.05
233160.0,69425.0,,2024-02-20,1677.05
233161.0,,2025-02-17,2024-06-29,3980.76
233162.0,,2023-05-09,2021-09-24,1600.41
,85113.0,2023-12-16,2022-05-13,4102.35
233164.0,50649.0,2025-04-21,2024-04-19,3346.61
233165.0,,2025-12-24,2024-06-17,243.07
233166.0,53290.0,2023-03-24,2022-11-20,1651.74
233167.0,,2022-05-11,,2139.07
233168.0,80997.0,2022-05-26,2022-06-05,1458.97
233169.0,86860.0,2024-11-26,2024-05-10,3244.53
233170.0,70385.0,2021-07-06,2024-09-28,1119.15
233171.0,,2024-12-12,2021-08-19,
233172.0,70502.0,2022-06-07,2025-08-02,338.27
233173.0,73816.0,,2024-06-21,1727.45
233174.0,69882.0,2022-11-25,2021-10-20,431.34
233175.0,93142.0,2021-09-19,2024-09-27,4621.92
233176.0,87556.0,2021-02-09,2022-11-22,1473.26
233177.0,98557.0,2021-06-05,2021-10-31,3953.22
233178.0,65377.0,2023-07-30,2022-06-22,4212.39
233179.0,67472.0,2025-04-06,2022-02-21,1974.47
233180.0,78287.0,2025-09-04,2022-05-07,3273.61
233181.0,70066.0,2024-06-26,2022-05-16,1513.72
233182.0,97305.0,2022-02-17,2025-12-23,4647.31
233183.0,98555.0,2021-04-04,,
233184.0,64059.0,2023-08-10,,3075.49
233185.0,80118.0,2025-02-06,2023-01-27,4111.34
233186.0,70416.0,2021-02-02,2025-05-15,18.42
233187.0,81687.0,2023-10-06,2022-01-12,508.18
,96213.0,2023-11-29,2025-09-13,3845.82
233189.0,86268.0,2021-06-19,2025-07-24,
233190.0,,2021-04-24,2023-09-03,3692.57
233191.0,,2025-01-25,2023-12-10,334.08
233192.0,,2024-04-13,2024-08-03,4705.19
,99880.0,,2024-03-05,1135.22
233194.0,80067.0,2025-03-31,2022-07-20,1379.91
233195.0,84170.0,2023-09-26,2022-01-12,1422.83
233196.0,92459.0,2021-09-20,2025-02-16,1715.9
,,2025-12-04,2022-06-18,2915.12
233198.0,88023.0,2024-07-22,2021-12-08,4811.18
233199.0,59029.0,2022-12-12,2023-03-06,4340.33
233200.0,95383.0,2021-04-23,2021-07-03,
233201.0,80973.0,2022-12-05,2022-08-20,670.92
233202.0,83362.0,2022-02-28,,3330.59
233203.0,82174.0,2023-02-28,2025-03-21,1946.7
233204.0,54004.0,2022-08-25,2022-08-25,2138.51
233205.0,53899.0,2021-05-07,,1799.1
233206.0,64286.0,2024-03-12,2024-01-16,2263.55
233207.0,84854.0,2023-09-25,2024-07-20,1254.62
233208.0,83108.0,2021-07-11,2024-04-04,3937.42
233209.0,76054.0,2021-05-13,2024-06-22,2625.13
233210.0,82486.0,2024-07-09,2025-12-19,4976.7
233211.0,74138.0,2023-09-09,2024-09-26,2377.19
233212.0,73995.0,2025-06-19,2024-11-05,547.56
233213.0,62165.0,2022-07-19,2021-07-15,4672.83
233214.0,55511.0,2024-12-12,2021-05-21,2753.67
233215.0,54602.0,,2024-03-07,304.86
233216.0,94298.0,2021-03-14,2021-07-01,
233217.0,82960.0,2021-11-27,2024-11-20,962.49
233218.0,57751.0,2022-06-24,2021-07-10,398.85
233219.0,,2021-04-26,2025-08-08,4542.37
233220.0,,2023-08-25,2023-02-06,596.05
,,2024-12-31,2022-08-09,4575.83
,,2021-03-30,2024-11-02,3367.39
233223.0,,2022-12-28,,-91.25
233224.0,73730.0,2024-09-25,2025-11-30,4118.14
233225.0,,2022-07-16,2022-11-13,3483.12
233226.0,98352.0,2023-01-06,2022-08-24,1686.68
233227.0,58219.0,2022-10-20,2025-09-21,1774.47
233228.0,69318.0,2025-12-24,2022-06-23,2096.12
233229.0,,2021-06-13,2021-04-08,3836.09
,,2025-12-31,2021-12-26,2007.81
233231.0,62190.0,2022-04-30,2025-03-17,131.55
233232.0,,2024-11-16,2022-05-05,1522.06
233233.0,53438.0,2021-01-24,2023-10-28,917.59
233234.0,,,2021-12-05,2012.65
233235.0,54499.0,2025-06-13,,990.71
233236.0,52959.0,2025-12-12,2022-09-30,1316.49
233237.0,,2022-12-18,2024-09-21,
,,2023-12-16,2024-08-23,2989.79
233239.0,77881.0,2024-05-30,2023-05-13,4589.85
233240.0,75066.0,2025-02-19,2024-03-11,3538.0
233241.0,80768.0,2021-05-07,,310.22
233242.0,79950.0,,2025-11-07,4995.86
233243.0,64191.0,2024-12-13,2024-07-26,4564.03
233244.0,59533.0,2023-04-09,2025-08-09,2516.33
233245.0,58516.0,2022-03-02,2023-11-02,1722.24
233246.0,,2025-08-28,2021-11-29,273.56
233247.0,90079.0,2025-12-09,,4186.18
233248.0,55796.0,2023-07-16,2023-02-05,
233249.0,87077.0,2025-08-14,2025-01-04,-163.64
233250.0,92829.0,2021-10-18,2023-12-14,4150.84
233251.0,59966.0,2023-10-30,2022-03-16,3139.66
233252.0,,2023-09-27,2024-09-01,-28.08
233253.0,,2022-10-11,2022-07-27,1367.15
233254.0,83062.0,2025-09-08,2025-10-26,3326.3
233255.0,,2022-03-24,2022-02-20,1440.48
233256.0,50614.0,2022-09-21,2022-05-12,3999.22
233257.0,90693.0,2023-09-13,2022-10-06,776.32
233258.0,99069.0,2025-09-01,2022-01-27,420.12
233259.0,71584.0,2024-10-05,2023-10-22,2326.56
233260.0,63200.0,2024-09-29,2024-05-08,4216.91
233261.0,73979.0,2021-12-07,2025-06-20,2743.24
233262.0,84562.0,2024-04-27,2023-05-10,1098.57
